vessel,pod,size,type,height,count
AFIF002W,BEANR,20,GP,8.6,68
UASLN001W,DEHAM,20,GP,8.6,315
UASLN001W,BEANR,40,GP,9.6,121
UASUL002W,NLRTM,40,GP,9.6,492
UASUL002W,DEHAM,20,GP,8.6,257
UASUL002W,BEANR,20,GP,8.6,53
UASUL002W,BEANR,40,GP,8.6,30
UASMR002W,NLRTM,20,GP,8.6,362
UASDA001W,DEHAM,40,GP,8.6,184
UASAN001W,BEANR,40,GP,9.6,122
UASAJ001W,BEANR,40,GP,8.6,41
UASJR001W,GBSOU,40,GP,8.6,22
UASAJ002W,DEHAM,40,GP,9.6,474
UASAJ002W,GBSOU,40,GP,9.6,29
UASJR002W,DEHAM,20,GP,8.6,335
UASJR002W,GBSOU,40,GP,9.6,51
AFIF001W,BEANR,20,GP,8.6,49
AFIF001W,NLRTM,40,GP,8.6,240
UASUL001W,GBSOU,20,GP,8.6,8
UASUL001W,GBSOU,40,GP,8.6,8
YMLWI006W,DEHAM,45,GP,9.6,2
YMLWI007W,NLRTM,40,GP,8.6,185
YMLWI007W,DEHAM,40,GP,9.6,443
YMLWI007W,GBSOU,40,GP,8.6,5
UASAY001W,BEANR,40,GP,8.6,55
UASAY001W,DEHAM,40,GP,8.6,174
UASAY001W,GBSOU,40,GP,9.6,27
USABA001W,DEHAM,20,GP,8.6,235
YMLHM010W,NLRTM,40,GP,8.6,167
MARKN010W,DEHAM,40,GP,8.6,220
MARKN010W,NLRTM,40,GP,8.6,181
UASDA002W,DEHAM,20,GP,8.6,305
UASSL002W,NLRTM,40,GP,9.6,476
MARKN011W,DEHAM,40,GP,8.6,196
MARKN011W,GBSOU,40,GP,8.6,5
MARKN011W,CNSHA,40,GP,9.6,2
MARKN011W,DEHAM,45,GP,9.6,9
UASLN002W,NLRTM,40,GP,8.6,181
UASLN002W,DEHAM,20,GP,8.6,240
UASAJ003W,BEANR,40,GP,9.6,51
UASAJ003W,GBSOU,40,GP,8.6,1
YMLHM011W,NLRTM,45,GP,9.6,6
YMLHM011W,GBSOU,40,GP,8.6,7
AFIF002W,NLRTM,20,GP,8.6,322
AFIF002W,DEHAM,45,GP,9.6,7
AFIF002W,NLRTM,45,GP,9.6,1
UASLN001W,NLRTM,20,GP,8.6,327
UASLN001W,GBSOU,20,GP,8.6,7
UASJR003W,NLRTM,20,GP,8.6,249
UASJR003W,BEANR,40,GP,8.6,22
UASUL002W,GBSOU,40,GP,8.6,10
UASMR002W,DEHAM,40,GP,8.6,210
UASMR002W,GBSOU,40,GP,8.6,8
UASMR002W,DEHAM,45,GP,9.6,6
UASAN001W,BEANR,20,GP,8.6,66
UASAN001W,DEHAM,20,GP,8.6,319
UASAJ001W,NLRTM,40,GP,9.6,417
UASAJ001W,GBSOU,40,GP,9.6,27
UASJR001W,NLRTM,40,GP,8.6,143
UASJR001W,NLRTM,20,GP,8.6,268
UASJR001W,BEANR,40,GP,8.6,35
UASJR001W,CNNBO,40,GP,8.6,1
UASAN002W,NLRTM,40,GP,9.6,467
UASAN002W,DEHAM,45,GP,9.6,5
UASAJ002W,DEHAM,20,GP,8.6,301
UASAJ002W,DEHAM,40,GP,8.6,241
UASJR002W,DEHAM,40,GP,9.6,521
UASJR002W,BEANR,20,GP,8.6,50
AFIF001W,DEHAM,20,GP,8.6,226
UASUL001W,DEHAM,20,GP,8.6,249
UASUL001W,DEHAM,40,GP,9.6,437
UASUL001W,BEANR,20,GP,8.6,61
YMLWI006W,GBSOU,40,GP,9.6,50
YMLWI006W,GBSOU,40,GP,8.6,15
YMLWI007W,NLRTM,20,GP,8.6,257
YMLWI007W,BEANR,20,GP,8.6,78
YMLWI007W,NLRTM,45,GP,9.6,2
UASAY001W,DEHAM,20,GP,8.6,345
UASAY001W,BEANR,40,GP,9.6,103
UASAY001W,GBSOU,20,GP,8.6,13
USABA001W,DEHAM,40,GP,8.6,166
USABA001W,NLRTM,20,GP,8.6,262
USABA001W,CNSHA,20,GP,8.6,18
YMLHM010W,CNNBO,40,GP,8.6,1
MARKN010W,NLRTM,40,GP,9.6,481
MARKN010W,DEHAM,40,GP,9.6,538
MARKN010W,GBSOU,20,GP,8.6,12
ALJML001W,DEHAM,40,GP,8.6,228
ALJML001W,GBSOU,40,GP,9.6,137
ALJML001W,GBSOU,20,GP,8.6,74
ALJML001W,GBSOU,40,GP,8.6,39
ALJML001W,DEHAM,45,GP,9.6,12
ALJML001W,BEANR,45,GP,9.6,4
UASDA002W,NLRTM,40,GP,9.6,525
UASDA002W,NLRTM,45,GP,9.6,2
UASDA002W,BEANR,45,GP,9.6,7
UASSL002W,NLRTM,40,GP,8.6,214
UASSL002W,DEHAM,20,GP,8.6,291
UASLN002W,DEHAM,40,GP,8.6,160
UASLN002W,BEANR,40,GP,8.6,26
UASAJ003W,BEANR,20,GP,8.6,107
YMLHM011W,NLRTM,20,GP,8.6,273
YMLHM011W,BEANR,45,GP,9.6,8
AFIF002W,DEHAM,40,GP,8.6,176
AFIF002W,GBSOU,40,GP,8.6,6
UASJR003W,GBSOU,40,GP,8.6,4
UASJR003W,BEANR,40,GP,9.6,41
UASJR003W,BEANR,45,GP,9.6,2
UASJR003W,GBSOU,20,GP,8.6,8
UASUL002W,GBSOU,20,GP,8.6,3
UASUL002W,BEANR,45,GP,9.6,2
UASMR002W,NLRTM,40,GP,9.6,540
UASMR002W,GBSOU,20,GP,8.6,12
UASMR002W,BEANR,45,GP,9.6,2
UASDA001W,DEHAM,20,GP,8.6,316
UASDA001W,NLRTM,20,GP,8.6,321
UASAN001W,NLRTM,40,GP,9.6,467
UASAN001W,NLRTM,20,GP,8.6,294
UASAJ001W,DEHAM,20,GP,8.6,366
UASAJ001W,BEANR,20,GP,8.6,55
UASJR001W,DEHAM,40,GP,8.6,173
UASAN002W,DEHAM,40,GP,8.6,186
UASAN002W,NLRTM,20,GP,8.6,260
UASAN002W,GBSOU,40,GP,9.6,54
UASAN002W,GBSOU,40,GP,8.6,5
UASAJ002W,CNSHA,40,GP,8.6,27
UASAJ002W,CNSHA,40,GP,9.6,46
UASAJ002W,NLRTM,40,GP,8.6,206
UASJR002W,NLRTM,40,GP,9.6,570
UASJR002W,CNSHA,40,GP,9.6,1
AFIF001W,NLRTM,40,GP,9.6,458
UASUL001W,GBSOU,40,GP,9.6,30
UASUL001W,NLRTM,40,GP,8.6,202
UASUL001W,CNSHA,20,GP,8.6,2
YMLWI006W,CNSHA,40,GP,9.6,1
YMLWI007W,BEANR,40,GP,8.6,40
UASAY001W,DEHAM,40,GP,9.6,423
YMLHM010W,GBSOU,40,GP,9.6,52
YMLHM010W,BEANR,20,GP,8.6,49
YMLHM010W,NLRTM,45,GP,9.6,1
MARKN010W,NLRTM,20,GP,8.6,277
MARKN010W,BEANR,20,GP,8.6,64
ALJML001W,NLRTM,45,GP,9.6,1
UASDA002W,NLRTM,40,GP,8.6,239
UASSL002W,GBSOU,20,GP,8.6,7
UASSL002W,GBSOU,40,GP,8.6,3
MARKN011W,GBSOU,40,GP,9.6,38
MARKN011W,BEANR,45,GP,9.6,12
UASLN002W,BEANR,40,GP,9.6,48
YMLHM011W,NLRTM,40,GP,8.6,178
YMLHM011W,DEHAM,40,GP,8.6,160
YMLHM011W,BEANR,20,GP,8.6,92
MARKN012W,NLRTM,40,GP,9.6,2
AFIF002W,GBSOU,40,GP,9.6,36
UASLN001W,DEHAM,40,GP,8.6,198
UASJR003W,CNYTN,40,GP,9.6,3
UASUL002W,GBSOU,40,GP,9.6,44
UASMR002W,NLRTM,40,GP,8.6,254
UASDA001W,NLRTM,40,GP,8.6,174
UASDA001W,GBSOU,40,GP,9.6,40
UASDA001W,BEANR,40,GP,9.6,106
UASDA001W,GBSOU,40,GP,8.6,7
UASAN001W,DEHAM,40,GP,8.6,219
UASAJ001W,DEHAM,40,GP,8.6,214
UASAJ001W,GBSOU,40,GP,8.6,6
UASJR001W,NLRTM,40,GP,9.6,508
UASAN002W,BEANR,40,GP,9.6,67
UASAN002W,GBSOU,20,GP,8.6,8
UASAJ002W,NLRTM,20,GP,8.6,310
UASAJ002W,GBSOU,20,GP,8.6,3
AFIF001W,DEHAM,40,GP,8.6,195
AFIF001W,GBSOU,40,GP,9.6,71
AFIF001W,GBSOU,20,GP,8.6,5
UASUL001W,NLRTM,20,GP,8.6,274
UASUL001W,BEANR,40,GP,8.6,55
YMLWI006W,GBSOU,20,GP,8.6,16
USABA001W,GBSOU,40,GP,9.6,32
YMLHM010W,DEHAM,40,GP,9.6,461
YMLHM010W,BEANR,40,GP,8.6,39
ALJML001W,NLRTM,40,GP,8.6,198
ALJML001W,BEANR,40,GP,9.6,82
UASDA002W,DEHAM,40,GP,9.6,500
UASSL002W,BEANR,40,GP,8.6,24
UASSL002W,DEHAM,45,GP,9.6,8
MARKN011W,NLRTM,40,GP,8.6,235
MARKN011W,DEHAM,40,GP,9.6,498
MARKN011W,NLRTM,45,GP,9.6,2
UASLN002W,NLRTM,20,GP,8.6,212
UASAJ003W,DEHAM,20,GP,8.6,268
UASAJ003W,GBSOU,20,GP,8.6,7
AFIF002W,DEHAM,20,GP,8.6,252
AFIF002W,NLRTM,40,GP,9.6,459
AFIF002W,BEANR,40,GP,9.6,65
UASLN001W,DEHAM,40,GP,9.6,529
UASLN001W,GBSOU,40,GP,9.6,40
UASLN001W,BEANR,20,GP,8.6,54
UASJR003W,DEHAM,40,GP,8.6,175
UASJR003W,NLRTM,40,GP,9.6,398
UASJR003W,CNYTN,40,GP,8.6,2
UASUL002W,DEHAM,40,GP,9.6,460
UASUL002W,DEHAM,45,GP,9.6,7
UASMR002W,DEHAM,20,GP,8.6,285
UASMR002W,BEANR,40,GP,9.6,85
UASMR002W,DEHAM,40,GP,9.6,491
UASMR002W,BEANR,20,GP,8.6,73
UASMR002W,NLRTM,45,GP,9.6,1
UASDA001W,BEANR,40,GP,8.6,41
UASAN001W,GBSOU,20,GP,8.6,8
UASAN001W,NLRTM,40,GP,8.6,164
UASAN001W,BEANR,40,GP,8.6,53
UASAJ001W,GBSOU,20,GP,8.6,11
UASJR001W,GBSOU,20,GP,8.6,17
UASAN002W,DEHAM,40,GP,9.6,519
UASAN002W,BEANR,40,GP,8.6,40
UASAJ002W,NLRTM,40,GP,9.6,510
UASAJ002W,BEANR,40,GP,9.6,73
UASJR002W,NLRTM,20,GP,8.6,299
UASJR002W,BEANR,40,GP,9.6,97
AFIF001W,DEHAM,45,GP,9.6,9
AFIF001W,GBSOU,40,GP,8.6,9
UASUL001W,BEANR,40,GP,9.6,98
YMLWI006W,NLRTM,40,GP,9.6,425
YMLWI006W,DEHAM,20,GP,8.6,270
YMLWI006W,CNSHA,20,GP,8.6,4
YMLWI007W,DEHAM,40,GP,8.6,163
UASAY001W,NLRTM,40,GP,9.6,437
USABA001W,NLRTM,40,GP,9.6,427
USABA001W,GBSOU,40,GP,8.6,18
YMLHM010W,BEANR,40,GP,9.6,98
YMLHM010W,DEHAM,45,GP,9.6,12
MARKN010W,GBSOU,40,GP,8.6,11
ALJML001W,NLRTM,20,GP,8.6,309
ALJML001W,SGSIN,40,GP,9.6,25
UASDA002W,NLRTM,20,GP,8.6,322
UASSL002W,NLRTM,20,GP,8.6,278
UASSL002W,BEANR,40,GP,9.6,73
UASSL002W,BEANR,45,GP,9.6,2
MARKN011W,NLRTM,20,GP,8.6,251
MARKN011W,DEHAM,20,GP,8.6,242
MARKN011W,BEANR,40,GP,8.6,27
UASLN002W,GBSOU,40,GP,9.6,42
UASLN002W,BEANR,45,GP,9.6,4
UASLN002W,GBSOU,40,GP,8.6,4
UASAJ003W,NLRTM,40,GP,9.6,373
UASAJ003W,GBSOU,40,GP,9.6,25
UASAJ003W,BEANR,45,GP,9.6,1
YMLHM011W,DEHAM,20,GP,8.6,275
AFIF002W,NLRTM,40,GP,8.6,211
UASLN001W,BEANR,40,GP,8.6,39
UASUL002W,NLRTM,20,GP,8.6,270
UASUL002W,NLRTM,40,GP,8.6,191
UASUL002W,BEANR,40,GP,9.6,86
UASMR002W,GBSOU,40,GP,9.6,33
UASMR002W,BEANR,40,GP,8.6,20
UASAN001W,GBSOU,40,GP,9.6,69
UASAN001W,GBSOU,40,GP,8.6,14
UASJR001W,DEHAM,20,GP,8.6,311
UASJR001W,BEANR,20,GP,8.6,62
UASJR001W,GBSOU,40,GP,9.6,46
UASAN002W,BEANR,20,GP,8.6,47
UASAN002W,DEHAM,20,GP,8.6,322
UASAN002W,NLRTM,40,GP,8.6,193
UASJR002W,NLRTM,40,GP,8.6,232
UASJR002W,GBSOU,40,GP,8.6,9
AFIF001W,DEHAM,40,GP,9.6,471
AFIF001W,BEANR,40,GP,8.6,25
AFIF001W,BEANR,45,GP,9.6,6
UASUL001W,DEHAM,40,GP,8.6,160
UASUL001W,NLRTM,40,GP,9.6,415
YMLWI006W,BEANR,40,GP,9.6,125
YMLWI007W,NLRTM,40,GP,9.6,492
YMLWI007W,DEHAM,20,GP,8.6,259
UASAY001W,GBSOU,40,GP,8.6,5
USABA001W,DEHAM,40,GP,9.6,491
YMLHM010W,DEHAM,20,GP,8.6,284
YMLHM010W,NLRTM,20,GP,8.6,313
YMLHM010W,GBSOU,20,GP,8.6,3
MARKN010W,BEANR,40,GP,9.6,126
ALJML001W,DEHAM,40,GP,9.6,647
ALJML001W,DEHAM,20,GP,8.6,419
ALJML001W,BEANR,20,GP,8.6,78
UASDA002W,GBSOU,40,GP,9.6,38
UASDA002W,DEHAM,45,GP,9.6,9
UASDA002W,CNYTN,20,GP,8.6,1
UASSL002W,DEHAM,40,GP,8.6,205
UASSL002W,GBSOU,40,GP,9.6,35
MARKN011W,BEANR,40,GP,9.6,67
MARKN011W,GBSOU,20,GP,8.6,6
UASAJ003W,NLRTM,40,GP,8.6,188
YMLHM011W,DEHAM,40,GP,9.6,556
YMLHM011W,BEANR,40,GP,9.6,60
YMLHM011W,BEANR,40,GP,8.6,22
YMLHM011W,DEHAM,45,GP,9.6,5
AFIF002W,DEHAM,40,GP,9.6,460
AFIF002W,BEANR,40,GP,8.6,30
UASLN001W,NLRTM,40,GP,8.6,209
UASJR003W,DEHAM,40,GP,9.6,424
UASJR003W,GBSOU,40,GP,9.6,33
UASDA001W,BEANR,20,GP,8.6,57
UASDA001W,GBSOU,20,GP,8.6,25
UASAN001W,DEHAM,40,GP,9.6,547
UASAJ001W,DEHAM,40,GP,9.6,523
UASJR001W,BEANR,40,GP,9.6,130
UASJR001W,DEHAM,40,GP,9.6,598
UASAJ002W,BEANR,40,GP,8.6,45
UASAJ002W,GBSOU,40,GP,8.6,9
UASAJ002W,NLRTM,45,GP,9.6,1
AFIF001W,NLRTM,20,GP,8.6,281
AFIF001W,NLRTM,45,GP,9.6,2
YMLWI006W,DEHAM,40,GP,9.6,425
YMLWI006W,DEHAM,40,GP,8.6,167
YMLWI006W,BEANR,40,GP,8.6,37
YMLWI007W,BEANR,40,GP,9.6,69
YMLWI007W,GBSOU,40,GP,9.6,29
UASAY001W,NLRTM,20,GP,8.6,324
UASAY001W,BEANR,20,GP,8.6,94
USABA001W,NLRTM,40,GP,8.6,167
USABA001W,BEANR,40,GP,8.6,57
MARKN010W,GBSOU,40,GP,9.6,24
MARKN010W,DEHAM,20,GP,8.6,314
ALJML001W,BEANR,40,GP,8.6,36
UASDA002W,BEANR,40,GP,9.6,64
UASDA002W,GBSOU,40,GP,8.6,6
UASDA002W,CNYTN,40,GP,9.6,1
UASSL002W,NLRTM,45,GP,9.6,1
UASLN002W,NLRTM,40,GP,9.6,395
UASLN002W,GBSOU,20,GP,8.6,13
UASLN002W,BEANR,20,GP,8.6,129
UASLN002W,DEHAM,45,GP,9.6,5
UASAJ003W,DEHAM,40,GP,9.6,473
UASAJ003W,DEHAM,45,GP,9.6,10
YMLHM011W,NLRTM,40,GP,9.6,396
YMLHM011W,GBSOU,40,GP,9.6,34
YMLHM011W,GBSOU,20,GP,8.6,6
YMLHM011W,CNSHA,20,GP,8.6,1
AFIF002W,GBSOU,20,GP,8.6,3
UASLN001W,NLRTM,40,GP,9.6,534
UASLN001W,GBSOU,40,GP,8.6,8
UASJR003W,DEHAM,20,GP,8.6,276
UASJR003W,NLRTM,40,GP,8.6,178
UASJR003W,BEANR,20,GP,8.6,80
UASJR003W,DEHAM,45,GP,9.6,6
UASUL002W,DEHAM,40,GP,8.6,188
UASDA001W,DEHAM,40,GP,9.6,477
UASDA001W,NLRTM,40,GP,9.6,520
UASAJ001W,NLRTM,20,GP,8.6,296
UASAJ001W,NLRTM,40,GP,8.6,166
UASAJ001W,BEANR,40,GP,9.6,99
UASAJ001W,CNNBO,40,GP,9.6,2
UASAN002W,BEANR,45,GP,9.6,6
UASAN002W,NLRTM,45,GP,9.6,1
UASAJ002W,BEANR,20,GP,8.6,87
UASJR002W,DEHAM,40,GP,8.6,210
UASJR002W,BEANR,40,GP,8.6,47
UASJR002W,GBSOU,20,GP,8.6,13
AFIF001W,BEANR,40,GP,9.6,62
YMLWI006W,NLRTM,40,GP,8.6,149
YMLWI006W,BEANR,20,GP,8.6,57
YMLWI006W,NLRTM,20,GP,8.6,249
YMLWI007W,BEANR,45,GP,9.6,4
YMLWI007W,DEHAM,45,GP,9.6,12
UASAY001W,NLRTM,40,GP,8.6,148
USABA001W,BEANR,40,GP,9.6,150
USABA001W,BEANR,20,GP,8.6,65
USABA001W,GBSOU,20,GP,8.6,11
YMLHM010W,DEHAM,40,GP,8.6,227
YMLHM010W,NLRTM,40,GP,9.6,479
YMLHM010W,GBSOU,40,GP,8.6,10
MARKN010W,BEANR,40,GP,8.6,50
ALJML001W,NLRTM,40,GP,9.6,558
UASDA002W,DEHAM,40,GP,8.6,195
UASDA002W,BEANR,20,GP,8.6,79
UASDA002W,GBSOU,20,GP,8.6,5
UASDA002W,BEANR,40,GP,8.6,27
UASSL002W,DEHAM,40,GP,9.6,550
UASSL002W,BEANR,20,GP,8.6,42
MARKN011W,NLRTM,40,GP,9.6,511
MARKN011W,BEANR,20,GP,8.6,46
UASLN002W,DEHAM,40,GP,9.6,473
UASAJ003W,BEANR,40,GP,8.6,23
UASAJ003W,DEHAM,40,GP,8.6,169
UASAJ003W,NLRTM,20,GP,8.6,208